"full_text","reply_count","retweet_count","favorite_count","url","created_at"
"“Donde hay soberbia, allí habrá ignorancia; más donde hay humildad, habrá sabiduría”.
Rey Salomón
#Fuedicho https://t.co/7DYI59bqcT","33","1857","7047","https://twitter.com/fuedicho/status/1528118447393198080","2022-05-21T21:00:03.000Z"
"“Nunca discutas con un estúpido. Te hará descender a su nivel y ahí te ganará por experiencia“.
Mark Twain
#Fuedicho https://t.co/YQx7fqrPU6","39","2242","8315","https://twitter.com/fuedicho/status/1528103354756435968","2022-05-21T20:00:05.000Z"
"“Ser intelectual crea muchas preguntas y ninguna respuesta. Puedes llenar tu vida con ideas pero aun así irte solo a casa. Todo lo que realmente necesitas son sentimientos”.
Janis Joplin
#Fuedicho https://t.co/Wyvv2pip0H","6","129","585","https://twitter.com/fuedicho/status/1528088252560904194","2022-05-21T19:00:04.000Z"
"""No hacer el bien ya es un mal muy grande"".
Jean-Jacques Rousseau
#Fuedicho https://t.co/UJfvuHbaPj","6","636","2733","https://twitter.com/fuedicho/status/1528075632424501249","2022-05-21T18:09:55.000Z"
"“Si estuvieran planeando el futuro por un año, planten una semilla; para diez años, planten un árbol, más si planearan para cien años, eduquen a los niños”. 
Confucio
#Fuedicho https://t.co/Ca08vcntqo","2","493","1749","https://twitter.com/fuedicho/status/1528073871286476800","2022-05-21T18:02:55.000Z"
"""El tiempo todo lo da y todo lo quita; todo cambia pero nada perece"".
Giordano Bruno
#Fuedicho https://t.co/zwKZJUIgS6","1","144","631","https://twitter.com/fuedicho/status/1528073346964938754","2022-05-21T18:00:50.000Z"
"“La única forma de sentirse satisfecho es hacer un gran trabajo y eso solo es posible amando lo que hacen. Si aún no lo han encontrado, sigan buscando, no se detengan”.
Steve Jobs
#Fuedicho https://t.co/amKwkfyJRF","6","337","1328","https://twitter.com/fuedicho/status/1528012801670791173","2022-05-21T14:00:15.000Z"
"""Lo débil y lo tierno vencen lo duro y lo fuerte"".
Lao-Tsé
#Fuedicho https://t.co/s56wbXj3tD","11","577","3351","https://twitter.com/fuedicho/status/1527997683373416448","2022-05-21T13:00:11.000Z"
"""Allí donde reinan la quietud y la meditación, no hay lugar para las preocupaciones ni para la disipación"".
San Francisco de Asís
#Fuedicho https://t.co/gRNW5uLhhP","1","159","782","https://twitter.com/fuedicho/status/1527982589281193984","2022-05-21T12:00:12.000Z"
"“La vida no es fácil, para ninguno de nosotros. Pero... ¡qué importa! Hay que perseverar y, sobre todo, tener confianza en uno mismo. Hay que sentirse dotado para realizar alguna cosa y que esa cosa hay que alcanzarla, cueste lo que cueste”. 
Marie Curie
#Fuedicho https://t.co/BX0CDabK3i","5","289","991","https://twitter.com/fuedicho/status/1527967467208855554","2022-05-21T11:00:07.000Z"
"“Afirmaciones extraordinarias requieren siempre de evidencia extraordinaria”.
Carl Sagan
#Fuedicho https://t.co/Ctg4T4qbVY","2","72","342","https://twitter.com/fuedicho/status/1527952376124121089","2022-05-21T10:00:09.000Z"
"""Allá donde se cruzan los caminos
Donde el mar no se puede concebir
Donde regresa siempre el fugitivo
Pongamos que hablo de Madrid.

Donde el deseo viaja en ascensores
Un agujero queda para mí­
Que me dejo la vida en sus rincones
Pongamos que hablo de Madrid""
J. Sabina
#Fuedicho https://t.co/cosZrYyQkE","5","43","157","https://twitter.com/fuedicho/status/1527937262339735552","2022-05-21T09:00:05.000Z"
"""Confía en el tiempo, que suele dar dulces salidas a muchas amargas dificultades"". 
Miguel de Cervantes
#Fuedicho https://t.co/40KXE2SU3N","3","589","2208","https://twitter.com/fuedicho/status/1527922177718243328","2022-05-21T08:00:09.000Z"
"“Cualquier mujer que entienda los problemas de llevar una casa está muy cerca de entender los de llevar un país”.
Margaret Tatcher
#Fuedicho https://t.co/jfpRz9Sokm","10","228","1181","https://twitter.com/fuedicho/status/1527907058418438145","2022-05-21T07:00:04.000Z"
"""Al final, todos nos convertimos en historias"". 
Margaret Atwood
#Fuedicho https://t.co/GgfgAfdaIe","3","98","541","https://twitter.com/fuedicho/status/1527891957418233858","2022-05-21T06:00:04.000Z"
"""Nada grande se ha conseguido sin entusiasmo"". 
Ralph Waldo Emerson
#Fuedicho https://t.co/cTxIYl1h1K","1","138","655","https://twitter.com/fuedicho/status/1527876855176564736","2022-05-21T05:00:03.000Z"
"""La razón y el valor siempre se impondrán a la traición y a la ingratitud"". 
Platón
#Fuedicho https://t.co/MwM97hoeQX","13","559","1884","https://twitter.com/fuedicho/status/1527861755724156929","2022-05-21T04:00:03.000Z"
"""Todos somos muy ignorantes, lo que ocurre es que no todos ignoramos las mismas cosas"".
Albert Einstein
#Fuedicho https://t.co/Pa2MCnHnCJ","8","661","2592","https://twitter.com/fuedicho/status/1527846654015164416","2022-05-21T03:00:02.000Z"
"""Los defectos y malos hábitos de las personas que se frecuentan, se adquieren insensiblemente"".
Séneca
#Fuedicho https://t.co/V635pOL2IX","2","113","526","https://twitter.com/fuedicho/status/1527831557473452032","2022-05-21T02:00:03.000Z"
"“El mayor error que una persona puede cometer es tener miedo de cometer un error”.
Elbert Green Hubbard
#Fuedicho https://t.co/2KD2wIh1Sh","9","269","1285","https://twitter.com/fuedicho/status/1527816458239188992","2022-05-21T01:00:03.000Z"
"""De la conducta de cada uno, depende el destino de todos"".
Alejandro Magno
#Fuedicho https://t.co/MN8ZV09MGM","16","1104","4788","https://twitter.com/fuedicho/status/1527806386364628992","2022-05-21T00:20:02.000Z"
"“Siempre sueña y apunta más alto de lo que sabes que puedes lograr”.
William Faulkner
#Fuedicho https://t.co/jb23TLeBHM","4","287","1331","https://twitter.com/fuedicho/status/1527793452200640513","2022-05-20T23:28:38.000Z"
"“Que de una mujer que es buena mil cosas buenas se aprenden”.
Lope de Vega
#Fuedicho https://t.co/dnJK8CmSqy","8","104","618","https://twitter.com/fuedicho/status/1527756087788699654","2022-05-20T21:00:10.000Z"
"""La tierra provee lo suficiente para satisfacer las necesidades de cada hombre, pero no la avaricia de cada hombre"".
Mahatma Gandhi
#Fuedicho https://t.co/A0DSzGnWSg","39","1408","5265","https://twitter.com/fuedicho/status/1527741011014914048","2022-05-20T20:00:15.000Z"
"""Si queremos gozar la paz, debemos velar bien las armas; si deponemos las armas no tendremos jamás paz"". 
Cicerón
#Fuedicho https://t.co/rSrNcrBJAF","3","110","445","https://twitter.com/fuedicho/status/1527725883779207169","2022-05-20T19:00:09.000Z"
"""Si supiera que el mundo se acaba mañana, yo, hoy todavía plantaría un árbol"". 
Martin Luther King
#Fuedicho https://t.co/iLfk2tdxTv","11","597","2974","https://twitter.com/fuedicho/status/1527715789880627200","2022-05-20T18:20:02.000Z"
"""La democracia es la necesidad de doblegarse de vez en cuando a las opiniones de los demás"". 
Winston Churchill
#Fuedicho https://t.co/d9lLcbswgQ","3","182","703","https://twitter.com/fuedicho/status/1527705723110576135","2022-05-20T17:40:02.000Z"
"""Personalmente, estaría encantado si hubiera vida después de la muerte, sobre todo si me permitiera continuar aprendiendo sobre este mundo y sobre otros, si me diera la oportunidad de descubrir cómo termina la historia"".
Carl Sagan
#Fuedicho https://t.co/hBNEix34Tt","16","130","745","https://twitter.com/fuedicho/status/1527695957298667523","2022-05-20T17:01:14.000Z"
"“No esperes a vivir mañana: vive hoy”. 
Marcial
#Fuedicho https://t.co/MzXosFjhlP","6","153","806","https://twitter.com/fuedicho/status/1527650456943616000","2022-05-20T14:00:25.000Z"
"“Si nuestra mente se ve dominada por el enojo, desperdiciaremos la mejor parte del cerebro humano: la sabiduría, la capacidad de discernir y decidir lo que está bien o mal”. 
Dalai Lama
#Fuedicho https://t.co/tAOU0pDxe2","7","427","1570","https://twitter.com/fuedicho/status/1527635415376748545","2022-05-20T13:00:39.000Z"
"""Recuerda que a veces no conseguir lo que quieres es un maravilloso golpe de suerte"".
Dalai Lama
#Fuedicho https://t.co/aNcGDNOr6L","59","2214","9842","https://twitter.com/fuedicho/status/1527590049033949185","2022-05-20T10:00:23.000Z"
"“Adiós, hermanos, camaradas, amigos
despedidme del sol y de los trigos”. 
Miguel Hernández
#Fuedicho https://t.co/kjNaUeAPmm","3","40","259","https://twitter.com/fuedicho/status/1527574908057812992","2022-05-20T09:00:13.000Z"
"""Fui distraída todo el camino, pensando en que siempre se mueve uno en el mismo círculo de personas por más vueltas que parezca dar"".
Carmen Laforet
#Fuedicho
#100AñosCarmenLaforet https://t.co/JxoQtjFjpp","1","26","134","https://twitter.com/fuedicho/status/1527544681474797571","2022-05-20T07:00:07.000Z"
"“La política es el arte de engañar”. 
Nicolás Maquiavelo
#Fuedicho https://t.co/qOoiMflj1s","36","1031","3542","https://twitter.com/fuedicho/status/1527529601886474242","2022-05-20T06:00:11.000Z"
"""El hombre es producto de sus pensamientos"".
Mahatma Gandhi
#Fuedicho https://t.co/q7LHTxuQfF","0","139","737","https://twitter.com/fuedicho/status/1527514466392412161","2022-05-20T05:00:03.000Z"
"""Lo importante es no dejar de hacerse preguntas"".
Albert Einstein
#Fuedicho https://t.co/Y6v7yeOyx0","7","344","1598","https://twitter.com/fuedicho/status/1527499371041931264","2022-05-20T04:00:04.000Z"
"""¿Cómo es que, siendo tan inteligentes los niños, son tan estúpidos la mayor parte de los hombres? Debe ser fruto de la educación"".
Alexandre Dumas
#Fuedicho https://t.co/4WzGQNYWqg","13","531","1948","https://twitter.com/fuedicho/status/1527484269299376132","2022-05-20T03:00:03.000Z"
"“No tengas miedo de la perfección, nunca la alcanzarás”. 
Salvador Dalí
#Fuedicho https://t.co/DZhvEc4rMM","13","773","3999","https://twitter.com/fuedicho/status/1527469170945818629","2022-05-20T02:00:04.000Z"
"""En este mundo siempre hay peligros para quien les tiene miedo”.
George Bernard Shaw
#Fuedicho https://t.co/FYS36jfUvr","0","129","532","https://twitter.com/fuedicho/status/1527454072202317838","2022-05-20T01:00:04.000Z"
"""La comprensión es una calle de doble sentido"". 
Eleanor Roosevelt
#Fuedicho https://t.co/BgJZUF8DeX","0","98","567","https://twitter.com/fuedicho/status/1527439075967393813","2022-05-20T00:00:28.000Z"
"“El valor, la buena conducta y la perseverancia conquistan todas las cosas y obstáculos que quieran destruirlas y se interpongan en su camino”. 
Ralph Waldo Emerson
#Fuedicho https://t.co/1njs2RKaBF","3","109","381","https://twitter.com/fuedicho/status/1527423928267841536","2022-05-19T23:00:17.000Z"
"""Los niños deben ser educados sobre cómo pensar, no acerca de lo que deben pensar"".
Margaret Mead
#Fuedicho https://t.co/mTb2yhWlhg","23","1278","4714","https://twitter.com/fuedicho/status/1527408877804855296","2022-05-19T22:00:29.000Z"
"“Sin libertad de pensamiento, la libertad de expresión no sirve de nada”. 
José Luis Sampedro
#Fuedicho https://t.co/g7655Y5pQ0","13","442","1645","https://twitter.com/fuedicho/status/1527393742746943488","2022-05-19T21:00:20.000Z"
"""Hay un momento en que todos los obstáculos se derrumban, todos los conflictos se apartan, y a uno se le ocurren cosas que no había soñado,..."".
Gabriel García Márquez
#Fuedicho https://t.co/aBjUgT1i8t","4","203","878","https://twitter.com/fuedicho/status/1527378733031518208","2022-05-19T20:00:41.000Z"
"""Hay tantísimas personas en este mundo que esperan, todas y cada una de ellas, algo de los demás, y que, no obstante, se aíslan tanto las unas de las otras"" . 
Haruki Murakami
#Fuedicho https://t.co/kd5dlxYAfA","2","78","387","https://twitter.com/fuedicho/status/1527363569431769090","2022-05-19T19:00:26.000Z"
"""El mundo cambia en un instante y nacemos en un día"". 
Gabriela Mistral 
#Fuedicho https://t.co/xf2RYHHLPt","3","76","453","https://twitter.com/fuedicho/status/1527348571825065999","2022-05-19T18:00:50.000Z"
"""La medida de la inteligencia es la capacidad de cambiar"". 
Albert Einstein 
#Fuedicho https://t.co/rpAx1QNP8w","5","268","1144","https://twitter.com/fuedicho/status/1527333412876320768","2022-05-19T17:00:36.000Z"
"“Si no deseas mucho, hasta las cosas más pequeñas te parecerán grandes”.
Platón
#Fuedicho https://t.co/FNh2zD95NH","4","241","1086","https://twitter.com/fuedicho/status/1527318490209583105","2022-05-19T16:01:18.000Z"
"""Los objetivos transforman un paseo aleatorio en una persecución"". 
Mihaly Csikszentmihalyi
#Fuedicho https://t.co/hiIKQ7cvNj","1","26","176","https://twitter.com/fuedicho/status/1527303233739272193","2022-05-19T15:00:41.000Z"
"""Vale más dar envidia que piedad"".
María Félix
#Fuedicho https://t.co/M18tWc0ant","11","228","1270","https://twitter.com/fuedicho/status/1527288159624568837","2022-05-19T14:00:47.000Z"
"""No hay atractivo en lo seguro. En el riesgo hay esperanza"". 
Tácito
#Fuedicho https://t.co/X0QUa2vnNX","1","159","754","https://twitter.com/fuedicho/status/1527272964709830659","2022-05-19T13:00:24.000Z"
"""El mundo es para quien nace para conquistarlo
y no para quien sueña que puede conquistarlo, aunque tenga razón"". 
Fernando Pessoa
#Fuedicho https://t.co/j9ruGsGo2v","1","95","360","https://twitter.com/fuedicho/status/1527257895473238016","2022-05-19T12:00:32.000Z"
"""Aquellos que educan bien a los niños deberían ser más honorados que los que los producen; los primeros solo les dan la vida, los segundos el arte de vivir bien"".
Aristóteles
#Fuedicho https://t.co/X8fd6eLivM","26","948","3465","https://twitter.com/fuedicho/status/1527242723245293568","2022-05-19T11:00:14.000Z"
"“Si tus actos inspiran a otros a soñar más, aprender más, hacer más y ser mejores, eres un líder”. 
Jack Welch
#Fuedicho https://t.co/eNL2yFhVnF","10","571","2268","https://twitter.com/fuedicho/status/1527227648203694083","2022-05-19T10:00:20.000Z"
"""La frontera entre lo bueno y lo malo es permeable y cualquiera puede cruzarla cuando es presionado por las fuerzas de la situación"".
Anónimo
#Fuedicho https://t.co/SkS0PbQtRB","5","43","219","https://twitter.com/fuedicho/status/1527212516249636866","2022-05-19T09:00:12.000Z"
"""Antes hay que desconfiar del que busca razones por las que nos beneficia, que del que nos beneficia sin buscar razones"". 
Miguel de Unamuno
#Fuedicho https://t.co/k5wTfBdaLM","1","76","269","https://twitter.com/fuedicho/status/1527197438381113344","2022-05-19T08:00:17.000Z"
"""El verdadero propósito de la vida es buscar la felicidad"".
Dalai Lama
#Fuedicho https://t.co/LOT0XHlpBf","16","311","1368","https://twitter.com/fuedicho/status/1527182295957921793","2022-05-19T07:00:07.000Z"
"“Admira a quien lo intenta, aunque fracase” 
Séneca
#Fuedicho https://t.co/wRXEZTUk8l","17","1706","8199","https://twitter.com/fuedicho/status/1527167196874649601","2022-05-19T06:00:07.000Z"
"""La ciencia es una forma de pensar, y no tanto un agregado de conocimientos"".
Carl Sagan
#Fuedicho https://t.co/6tTUYEgHzV","5","124","602","https://twitter.com/fuedicho/status/1527152080711974912","2022-05-19T05:00:03.000Z"
"""Nada puede durar tanto, no existe ningún recuerdo por intenso que sea que no se apague"".
Juan Rulfo
#Fuedicho https://t.co/KW0CXo9LMg","10","127","586","https://twitter.com/fuedicho/status/1527136979422429187","2022-05-19T04:00:03.000Z"
"""No importa lo ocupado que estés, debes tomarte el tiempo para hacer que la otra persona se sienta importante"".
Mary Kay Ash
#Fuedicho https://t.co/XB4OoGkFM2","8","219","1152","https://twitter.com/fuedicho/status/1527121880808927233","2022-05-19T03:00:03.000Z"
"""No puedes cruzar el mar simplemente mirando al agua"". 
Rabindranath Tagore
#Fuedicho https://t.co/j5hA3TawFS","8","402","1782","https://twitter.com/fuedicho/status/1527106784753766401","2022-05-19T02:00:04.000Z"
"""Cuando un anciano y distinguido científico afirma que algo es posible, casi seguro que tiene razón. Cuando afirma que algo es imposible, probablemente está equivocado"".
Albert Einstein
#Fuedicho https://t.co/TuZagOGK90","3","115","445","https://twitter.com/fuedicho/status/1527091684777111553","2022-05-19T01:00:04.000Z"
"""La razón nos engaña a menudo, la conciencia nunca"". 
Jean Jacques Rousseau
#Fuedicho https://t.co/zB8uzZ2G9C","7","415","1829","https://twitter.com/fuedicho/status/1527076590617870336","2022-05-19T00:00:05.000Z"
"“Muchas personas, después de haber encontrado el bien, siguen buscando y encuentran el mal.” 
Leonardo da Vinci
#Fuedicho https://t.co/HmpxIq8woI","5","144","750","https://twitter.com/fuedicho/status/1527067798924673026","2022-05-18T23:25:09.000Z"
"“Lo que piensas, es en lo que te conviertes, la mente lo es todo”. 
Buda
#Fuedicho https://t.co/isPzFk62qc","16","1426","6043","https://twitter.com/fuedicho/status/1527031356231933953","2022-05-18T21:00:20.000Z"
"""No hay grandeza donde faltan la sencillez, la bondad y la verdad"".
León Tolstoi
#Fuedicho https://t.co/C6Ldgpqtve","7","730","2541","https://twitter.com/fuedicho/status/1527016328904810506","2022-05-18T20:00:38.000Z"
"""A veces uno sabe de que lado estar, simplemente viendo quienes están del otro lado""
Leonard Cohen
#Fuedicho https://t.co/AaW6kD2iQD","25","1131","4097","https://twitter.com/fuedicho/status/1527016328481198084","2022-05-18T20:00:37.000Z"
"""Solo las pasiones, las grandes pasiones, pueden elevar el alma a grandes cosas"".
Denis Diderot
#Fuedicho https://t.co/dCq3CHEZk3","1","216","840","https://twitter.com/fuedicho/status/1527001181444354049","2022-05-18T19:00:26.000Z"
"“Amamos la vida no porque estamos acostumbrados a vivir sino a amar”.
friedrich Nietzsche https://t.co/kbpmcK5lx2","3","154","641","https://twitter.com/fuedicho/status/1526986167803158529","2022-05-18T18:00:47.000Z"
"""Es mucho mejor hacer amigos, comprenderse mutuamente y hacer un esfuerzo para servir a la humanidad, antes que criticar y destruir"".
Dalai Lama
#Fuedicho https://t.co/uauIS8Cw87","6","161","608","https://twitter.com/fuedicho/status/1526971014835539971","2022-05-18T17:00:34.000Z"
"“Quien desea morir, la vida teme”.
Lope de Vega
#Fuedicho https://t.co/uBHvoWvKSM","2","79","450","https://twitter.com/fuedicho/status/1526955997557886978","2022-05-18T16:00:53.000Z"
"""No se le debe elogio al que simplemente cumple con su deber y nada más"".
San Agustín
#Fuedicho https://t.co/kaIx3JjpNY","13","758","2795","https://twitter.com/fuedicho/status/1526940809056206849","2022-05-18T15:00:32.000Z"
"""No vemos las cosas como son realmente, sino que más bien las vemos como somos nosotros"".
Anaïs Nin
#Fuedicho https://t.co/BJmimUm3gp","1","72","430","https://twitter.com/fuedicho/status/1526925855645122561","2022-05-18T14:01:07.000Z"
"""Me pinto a mí misma porque soy a quien mejor conozco"".
Frida Kahlo
#Fuedicho https://t.co/yiVxTgWGaH","2","68","427","https://twitter.com/fuedicho/status/1526910573413277696","2022-05-18T13:00:23.000Z"
"""En el círculo se confunden el principio y el fin"".
Heráclito
#Fuedicho https://t.co/IsBBa40UcX","7","233","1203","https://twitter.com/fuedicho/status/1526895514347872256","2022-05-18T12:00:33.000Z"
"“Muchas personas, después de haber encontrado el bien, siguen buscando y encuentran el mal.” 
Leonardo da Vinci
#Fuedicho https://t.co/rAq19u60kh","3","258","1064","https://twitter.com/fuedicho/status/1526880350110158849","2022-05-18T11:00:18.000Z"
"“Nunca, nunca tengas miedo de hacer lo correcto, especialmente si el bienestar de una persona o animal está en juego. Los castigos de la sociedad son pequeños en comparación con las heridas que infligimos a nuestra alma cuando miramos para otro lado”.
Martin Luther King
#Fuedicho https://t.co/JufPU7hbE2","9","525","1431","https://twitter.com/fuedicho/status/1526865282328829953","2022-05-18T10:00:25.000Z"
"“Si no logras desarrollar toda tu inteligencia, siempre te queda la opción de hacerte político”. 
Gilbert Keith Chesterton
#Fuedicho https://t.co/A6vPv3Zkco","15","326","794","https://twitter.com/fuedicho/status/1526850135862521857","2022-05-18T09:00:14.000Z"
"""Nada existe excepto átomos y espacio vacío; todo lo demás son opiniones"".
Demócrito
#Fuedicho https://t.co/BgvnQo4TpA","6","115","522","https://twitter.com/fuedicho/status/1526835062016159745","2022-05-18T08:00:20.000Z"
"“Parte de la curación está en la voluntad de sanar”.
Séneca
#Fuedicho https://t.co/jwxj8b10sm","3","332","1585","https://twitter.com/fuedicho/status/1526819922617241600","2022-05-18T07:00:11.000Z"
"“Cuídate mucho de hacer llorar a una mujer, pues Dios cuenta todas sus lágrimas”.
El Talmud
#Fuedicho https://t.co/Y6Ajw60TSg","9","265","1037","https://twitter.com/fuedicho/status/1526804806928683009","2022-05-18T06:00:07.000Z"
"""Si se quiere viajar lejos, no hay mejor nave que un libro"".
Emily Dickinson
#Fuedicho https://t.co/Vjh2K9E1fU","0","225","1152","https://twitter.com/fuedicho/status/1526789692213059585","2022-05-18T05:00:03.000Z"
"“El coche más bello es el que todavía nos queda por hacer”.
Enzo Ferrari
#Fuedicho https://t.co/Hgr4tiZro0","5","74","506","https://twitter.com/fuedicho/status/1526774596447477760","2022-05-18T04:00:04.000Z"
"“Si obedeces todas las reglas, te perderás de toda la diversión”.
Katharine Hepburn
#Fuedicho https://t.co/DLw7qnArju","2","159","791","https://twitter.com/fuedicho/status/1526759490795732994","2022-05-18T03:00:03.000Z"
"“Si una persona es perseverante, aunque sea dura de entendimiento, se hará inteligente; y aunque sea débil se transformará en fuerte”.
Leonardo da Vinci
#Fuedicho https://t.co/eIG3e3jnEj","5","628","2270","https://twitter.com/fuedicho/status/1526744393490878465","2022-05-18T02:00:03.000Z"
"“Me pregunto cuántos Einstein potenciales habrán llegado a sentirse irremediablemente descorazonados a causa de exámenes competitivos y del hastío generado por acumular méritos en su currículo a la fuerza”.
Carl Sagan
#Fuedicho https://t.co/50BaDxEcHo","6","265","1017","https://twitter.com/fuedicho/status/1526733065384607744","2022-05-18T01:15:02.000Z"
"“Yo creo que el mejor medio de hacer bien a los pobres no es darles limosna, sino hacer que puedan vivir sin recibirla”.
Benjamin Franklin
#Fuedicho https://t.co/rGMBcjAfgX","16","726","2354","https://twitter.com/fuedicho/status/1526720481671401473","2022-05-18T00:25:02.000Z"
"""Maravillarse es el primer paso para un descubrimiento"".
Louis Pasteur
#Fuedicho https://t.co/INAwx4KuRF","1","72","352","https://twitter.com/fuedicho/status/1526707899657080834","2022-05-17T23:35:02.000Z"
"«Miguel de España, estrella
de tierras arrasadas,
no te olvido, hijo mío!
pero aprendí la vida
con tu muerte:
mis ojos se velaron apenas,
y encontré en mí
no el llanto,
sino las armas
inexorables!
Espéralas! Espérame!»
Pablo Neruda (Homenaje a Miguel Hernández)
#Fuedicho https://t.co/zljLyPepPW","0","27","97","https://twitter.com/fuedicho/status/1526702535779688448","2022-05-17T23:13:43.000Z"
"""Cuando miro el mundo soy pesimista, pero cuando miro a la gente soy optimista"".
Carl Rogers
#Fuedicho https://t.co/8wDJQPMXsx","9","92","516","https://twitter.com/fuedicho/status/1526701003696918535","2022-05-17T23:07:38.000Z"
"RT @fuedicho: “Todos nos transformaríamos si nos atreviéramos a ser lo que somos”. 
Marguerite Yourcenar
#Fuedicho https://t.co/6ezYrPEOXd","0","113","0","https://twitter.com/fuedicho/status/1526700792203337728","2022-05-17T23:06:48.000Z"
"RT @fuedicho: ""El aumento del conocimiento depende por completo de la existencia del desacuerdo"".
Karl Popper
#Fuedicho https://t.co/EgNhEC…","0","183","0","https://twitter.com/fuedicho/status/1526700543053266944","2022-05-17T23:05:48.000Z"
"RT @fuedicho: “Cómo cansa ser todo el tiempo uno mismo”.
Julio Cortazar
#Fuedicho https://t.co/Y4PHqu7MfF","0","171","0","https://twitter.com/fuedicho/status/1526700543049142273","2022-05-17T23:05:48.000Z"
"RT @fuedicho: ""Aunque haya religiones diferentes, debido a distintas culturas, lo importante es que todas coincidan en su objetivo principa…","0","869","0","https://twitter.com/fuedicho/status/1526693104346087424","2022-05-17T22:36:15.000Z"
"RT @fuedicho: “Apenas son suficientes mil años para formar un Estado; pero puede bastar una hora para reducirlo a polvo”. 
Lord Byron
#Fued…","0","227","0","https://twitter.com/fuedicho/status/1526693056501760005","2022-05-17T22:36:03.000Z"
"RT @fuedicho: “Cuanto más siniestros son los deseos de un político, más pomposa, en general, se vuelve la nobleza de su lenguaje”.
Aldous H…","0","359","0","https://twitter.com/fuedicho/status/1526692980043702273","2022-05-17T22:35:45.000Z"
"RT @fuedicho: “La libertad no necesita alas, lo que necesita es echar raíces”. Octavio Paz
#Fuedicho https://t.co/QVChFvAw4f","0","147","0","https://twitter.com/fuedicho/status/1526692946829090816","2022-05-17T22:35:37.000Z"
"RT @fuedicho: ""No estudio para saber más, sino para ignorar menos”. 
Sor Juana Inés de la Cruz
#Fuedicho https://t.co/YGJv1xLcre","0","643","0","https://twitter.com/fuedicho/status/1526692886720438272","2022-05-17T22:35:23.000Z"
"RT @fuedicho: ""Ni la juventud sabe lo que puede, ni la vejez puede lo que sabe"".
José Saramago
#Fuedicho https://t.co/bKE9eqMJZ4","0","351","0","https://twitter.com/fuedicho/status/1526692829250129920","2022-05-17T22:35:09.000Z"
"RT @fuedicho: ""Al amor no se le dictan leyes"".
Benito Pérez Galdós
#Fuedicho https://t.co/0gklTTbHQf","0","86","0","https://twitter.com/fuedicho/status/1526692792319238146","2022-05-17T22:35:00.000Z"
"RT @fuedicho: ""Hay que subir la montaña como viejo para llegar como joven"".
Proverbio chino
#Fuedicho https://t.co/a15CYSQRrB","0","203","0","https://twitter.com/fuedicho/status/1526692748560060416","2022-05-17T22:34:50.000Z"
"RT @fuedicho: ""Escribir es una forma de organizar la experiencia y la vida misma, y la necesidad de hacerlo sigue estando presente aunque n…","0","60","0","https://twitter.com/fuedicho/status/1526692717484462082","2022-05-17T22:34:43.000Z"
"RT @fuedicho: ""El alma no tendría arco iris si el ojo no tuviera lágrimas"".
Proverbio Indio
#Fuedicho https://t.co/6sYrmi5g40","0","234","0","https://twitter.com/fuedicho/status/1526692680209780737","2022-05-17T22:34:34.000Z"
"RT @fuedicho: ""El arte de vivir se asemeja más a la lucha que a la danza"".
Marco Aurelio
#Fuedicho https://t.co/YNjcGqYixc","0","220","0","https://twitter.com/fuedicho/status/1526692627504037888","2022-05-17T22:34:21.000Z"
"RT @fuedicho: ""Los muertos son los únicos que ven el final de la guerra"". 
Platón
#Fuedicho https://t.co/J3xKPvLVtY","0","178","0","https://twitter.com/fuedicho/status/1526692595350622210","2022-05-17T22:34:13.000Z"
"RT @fuedicho: ""Nunca se alcanza la verdad total, ni nunca se está totalmente alejado de ella"". 
Aristóteles
#Fuedicho https://t.co/SPIoQLxM…","0","201","0","https://twitter.com/fuedicho/status/1526692557144608769","2022-05-17T22:34:04.000Z"
"RT @fuedicho: ""Cuando quedas atrapado en la destrucción, debes abrir una puerta a la creación"".
Anaïs Nin
#Fuedicho https://t.co/mXNjStw2d9","0","86","0","https://twitter.com/fuedicho/status/1526692509803487233","2022-05-17T22:33:53.000Z"
"RT @fuedicho: ""Borges tiene el insustituible talento de 'abreviar y detallar al mismo tiempo' "".
Fernando Savater
#Fuedicho https://t.co/50…","0","28","0","https://twitter.com/fuedicho/status/1526692460302303234","2022-05-17T22:33:41.000Z"
"RT @fuedicho: ""La familia es algo muy importante. Sólo se tiene una"".
Lewis Carroll (En ""Alicia en el país de las maravillas"")
#Fuedicho ht…","0","87","0","https://twitter.com/fuedicho/status/1526692427007926273","2022-05-17T22:33:33.000Z"
"RT @fuedicho: “Los dos días más importantes de tu vida son el día en que naces y el día en que descubres para qué”.
Mark Twain
#Fuedicho ht…","0","776","0","https://twitter.com/fuedicho/status/1526692393415843840","2022-05-17T22:33:25.000Z"
"RT @fuedicho: ""En materia de negocios, nada hay efectivo mientras no estén terminados"". 
Maurice de Talleyran
#Fuedicho https://t.co/PQdiRT…","0","49","0","https://twitter.com/fuedicho/status/1526692324637810688","2022-05-17T22:33:09.000Z"
"RT @fuedicho: ""Nadie debería creerse perfecto, ni preocuparse demasiado por el hecho de no serlo"". 
Bertrand Russell
#Fuedicho https://t.co…","0","304","0","https://twitter.com/fuedicho/status/1526692289850089473","2022-05-17T22:33:01.000Z"
"RT @fuedicho: “Hay personas que transforman el Sol en una simple mancha amarilla, pero hay también quien hace de una simple mancha amarilla…","0","161","0","https://twitter.com/fuedicho/status/1526692233801519106","2022-05-17T22:32:47.000Z"
