"full_text","reply_count","retweet_count","favorite_count","url","created_at"
"A veces a #CÁNCER se le escapa decir todo lo que tiene en su mente y eso, puede causarle algún problema...","1","38","227","https://twitter.com/horoscoponegro/status/1484165866593964033","2022-01-20T14:08:11.000Z"
"#LEO quiere lo que quiere cuando quiere. La paciencia no es su fuerte.","3","108","460","https://twitter.com/horoscoponegro/status/1484107231796908033","2022-01-20T10:15:12.000Z"
"No trates de engañar a #VIRGO, tarde o temprano averiguan la verdad","4","46","242","https://twitter.com/horoscoponegro/status/1483925787887775748","2022-01-19T22:14:12.000Z"
"Se esconden donde sea 😂 https://t.co/Cb5kvcw7O1","12","154","1434","https://twitter.com/horoscoponegro/status/1483920504146771975","2022-01-19T21:53:12.000Z"
"🔮🔮🔮 https://t.co/HJLnLVu36x","9","112","801","https://twitter.com/horoscoponegro/status/1483893074786983936","2022-01-19T20:04:13.000Z"
"#LIBRA cae rápido pero también se recupera de la misma manera cuando quiere...","5","36","239","https://twitter.com/horoscoponegro/status/1483864169824796677","2022-01-19T18:09:21.000Z"
"#ESCORPIO es muy extremista, o te ama intensamente o te odia hasta la muerte","3","92","510","https://twitter.com/horoscoponegro/status/1483803478581465088","2022-01-19T14:08:11.000Z"
"Una de las cosas más ""divertidas"" que tiene #SAGITARIO es que nunca sabrás a ciencia cierta cómo reaccionará...","2","31","168","https://twitter.com/horoscoponegro/status/1483744845738950661","2022-01-19T10:15:12.000Z"
"#CAPRICORNIO puede ""parecer"" feliz por fuera aunque esté lleno de problemas. No le gusta preocupar ni contar todo a los demás.","2","118","563","https://twitter.com/horoscoponegro/status/1483563413414584331","2022-01-18T22:14:15.000Z"
"¿Por qué tu ex volverá a tu vida en Mercurio retrógrado? 🔮 https://t.co/GQx994mLka","28","49","454","https://twitter.com/horoscoponegro/status/1483530032987398148","2022-01-18T20:01:37.000Z"
"https://t.co/liqUqQVNLl","6","70","938","https://twitter.com/horoscoponegro/status/1483527161071943683","2022-01-18T19:50:12.000Z"
"Es difícil que un #ACUARIO te cuente lo que le pasa si está preocupado. Es reservado aunque estalla cuando no puede más.","0","37","230","https://twitter.com/horoscoponegro/status/1483501740053999623","2022-01-18T18:09:11.000Z"
"#PISCIS sabe que nada casi nunca es lo que parece y si, por eso desconfía...","4","66","281","https://twitter.com/horoscoponegro/status/1483441090829111307","2022-01-18T14:08:11.000Z"
"Si de verdad quieres vences a #ARIES debes de tener algo claro, no te rindas nunca porque ellos no tirarán la toalla.","1","16","111","https://twitter.com/horoscoponegro/status/1483382456455737346","2022-01-18T10:15:12.000Z"
"El día que #TAURO toma una decisión, la toma hasta el final","4","40","238","https://twitter.com/horoscoponegro/status/1483201018611515392","2022-01-17T22:14:14.000Z"
"🔮🔮🔮🔮 https://t.co/iw6v9FkuB5","12","51","518","https://twitter.com/horoscoponegro/status/1483168046248304642","2022-01-17T20:03:12.000Z"
"El mejor color de todos 🖤 https://t.co/sKIv1oQqrC","39","290","2134","https://twitter.com/horoscoponegro/status/1483164270036754432","2022-01-17T19:48:12.000Z"
"#GÉMINIS le da vueltas a todo, necesita entender las cosas, todo pasa por algo y si no lo entiende, no es capaz de aceptarlo siempre...","0","53","297","https://twitter.com/horoscoponegro/status/1483139360144908288","2022-01-17T18:09:13.000Z"
"Las personas #CÁNCER a pesar de ser sensibles, tienen una fuerza sobrenatural para cargar con los problemas","0","43","214","https://twitter.com/horoscoponegro/status/1483078701956927491","2022-01-17T14:08:11.000Z"
"Porcentaje de buena vibra que trae la Luna Llena 🔮 https://t.co/BqQSZezn9S","6","82","822","https://twitter.com/horoscoponegro/status/1483078202784370688","2022-01-17T14:06:12.000Z"
"En algún momento #LEO puede ""parecer"" calmado, pero no, no lo es. Es extremadamente explosivo cuando sobrepasas sus límites.","3","48","215","https://twitter.com/horoscoponegro/status/1483020067088605186","2022-01-17T10:15:11.000Z"
"#VIRGO puede ser la persona más encantadora del mundo y el enemigo más frío a la misma vez.","2","100","361","https://twitter.com/horoscoponegro/status/1482838659632095233","2022-01-16T22:14:20.000Z"
"Ranking de los signos más pacientes 🔮 https://t.co/g0ewe1QSB9","29","84","1037","https://twitter.com/horoscoponegro/status/1482809430479720452","2022-01-16T20:18:12.000Z"
"Los #LIBRA tienen maneras de hacerte saber cómo se sienten, sin palabras...#PonAtención","0","58","254","https://twitter.com/horoscoponegro/status/1482776962460532741","2022-01-16T18:09:11.000Z"
"Las 6 parejas más tóxicas 🔮 https://t.co/tGPNJSpFBM","21","63","613","https://twitter.com/horoscoponegro/status/1482718581532020742","2022-01-16T14:17:12.000Z"
"#ESCORPIO se decepciona de una situación o de una persona muy fácilmente.","5","147","573","https://twitter.com/horoscoponegro/status/1482716313210474500","2022-01-16T14:08:11.000Z"
"#SAGITARIO necesita motivación constante, si se acaba y no hay nada interesante, Hasta Luego","1","58","235","https://twitter.com/horoscoponegro/status/1482657717797990400","2022-01-16T10:15:21.000Z"
"#CAPRICORNIO muy pocas veces pedirá ayuda a los demás. Si se cae, sabe levantarse sólo.","4","100","471","https://twitter.com/horoscoponegro/status/1482476272580284422","2022-01-15T22:14:21.000Z"
"A veces, #ACUARIO se traga lo que en realidad quiere decir para no generar problemas.","6","71","303","https://twitter.com/horoscoponegro/status/1482414615640350726","2022-01-15T18:09:20.000Z"
"Les cueta pero al final la toman 😂 https://t.co/6OqnuZ9Ed7","3","40","257","https://twitter.com/horoscoponegro/status/1482389413489430533","2022-01-15T16:29:12.000Z"
"Características que nadie conoce de los signos 🔮 https://t.co/U1YvdBw0yA","13","106","950","https://twitter.com/horoscoponegro/status/1482355943635619842","2022-01-15T14:16:12.000Z"
"No intentes engañar a #PISCIS, pueden actuar como si te creyeran pero no lo hacen","2","66","240","https://twitter.com/horoscoponegro/status/1482353926053810184","2022-01-15T14:08:11.000Z"
"#ARIES muy enfadado se vuelve respondón/a, replica todo, tiene mucha furia y puede llegar a ser muy hiriente, aunque luego se sienta mal.","5","49","267","https://twitter.com/horoscoponegro/status/1482295330804801536","2022-01-15T10:15:21.000Z"
"#TAURO enfadado quizás no utilice siempre la violencia directa, pero si no hay disculpas te la guarda hasta el final. Así que cuidado...","1","27","162","https://twitter.com/horoscoponegro/status/1482113860651958272","2022-01-14T22:14:15.000Z"
"#GÉMINIS enfadado discutirá contigo hasta que pierdas la cabeza y los nervios. No para, no hay fin cuando sabe que lleva la razón. No cede.","1","48","271","https://twitter.com/horoscoponegro/status/1482052229221818368","2022-01-14T18:09:21.000Z"
"El tema principal de los signos en 2022 🔮 https://t.co/MID7wfnCD6","7","88","1034","https://twitter.com/horoscoponegro/status/1481992801873285124","2022-01-14T14:13:12.000Z"
"#CÁNCER enfadado suelta por su boca todo lo malo, hiriendo a muerte. A veces no le salen palabras, sólo actúa.","2","52","250","https://twitter.com/horoscoponegro/status/1481991539085746184","2022-01-14T14:08:11.000Z"
"#LEO enfadado empezará casi todas las discusiones, las buenas y las malas. No se calla. No aguanta ni una. Es así.","4","49","242","https://twitter.com/horoscoponegro/status/1481932942964371458","2022-01-14T10:15:21.000Z"
"Un #VIRGO enfadado está enfadado de verdad. Has tenido que estresarlo demasiado para que llegue a eso. Y poca gente lo conoce en ese estado.","3","80","349","https://twitter.com/horoscoponegro/status/1481751459922419721","2022-01-13T22:14:12.000Z"
"😂😂😂😂 https://t.co/e0suOjyNbx","16","313","2381","https://twitter.com/horoscoponegro/status/1481709434497900548","2022-01-13T19:27:12.000Z"
"¿Con qué sueñan los signos? 🔮 https://t.co/6uaQIiLsvu","13","48","606","https://twitter.com/horoscoponegro/status/1481690616463564800","2022-01-13T18:12:26.000Z"
"#LIBRA enfadado respira, intenta poner paz, pero en el momento que estalla no hay persona en el mundo que pueda pararle. Mejor no provocar.","3","65","261","https://twitter.com/horoscoponegro/status/1481689838961270784","2022-01-13T18:09:20.000Z"
"#ESCORPIO enfadado grita, chilla, rompe cosas, llora, golpea, la sangre le hierve cuando el otro no entra en razón. Locura extrema.","10","52","275","https://twitter.com/horoscoponegro/status/1481629156559446017","2022-01-13T14:08:12.000Z"
"#SAGITARIO enfadado no tiene límites, no tiene tacto y te dirá lo primero que se le venga a la cabeza, aunque dañe, sin esa intención.","2","49","257","https://twitter.com/horoscoponegro/status/1481570517152935936","2022-01-13T10:15:12.000Z"
"A #CAPRICORNIO enfadado es mejor dejarlo sólo por un tiempo, necesita estar así porque si lo provocas puede acabar peor todo...","1","52","246","https://twitter.com/horoscoponegro/status/1481389110380187653","2022-01-12T22:14:21.000Z"
"Son más empalagosos de lo que ellos mismos dicen 😂 https://t.co/pxX0NFihye","24","293","2528","https://twitter.com/horoscoponegro/status/1481376992981397506","2022-01-12T21:26:12.000Z"
"Los signos financialmente más fuertes en 2022 🔮 https://t.co/YjmS3Qwmwl","53","151","1675","https://twitter.com/horoscoponegro/status/1481327669346279428","2022-01-12T18:10:12.000Z"
"#ACUARIO enfadado sólo hará que tú te enfades más, porque sabe provocar y dar donde más duele sin alterarse, cuando quiere...","1","39","237","https://twitter.com/horoscoponegro/status/1481327413305004047","2022-01-12T18:09:11.000Z"
"A #PISCIS enfadado nadie le hace cambiar de opinión. Es así. Es mejor no enfrentarse porque tienes las de perder. Al rato se calma.","4","59","248","https://twitter.com/horoscoponegro/status/1481266762695983108","2022-01-12T14:08:11.000Z"
"#ARIES: eres impulsivo y también caprichoso en muchas ocasiones. Puedes llegar a gastar demasiado en antojos y sin pensarlo dos veces. Relax","2","24","199","https://twitter.com/horoscoponegro/status/1481208128645603328","2022-01-12T10:15:12.000Z"
"#TAURO te puede escuchar, comprender, pero no cambiará de opinión hasta que lo vea TODO claro, por si mismo.","0","48","240","https://twitter.com/horoscoponegro/status/1481026685017460741","2022-01-11T22:14:12.000Z"
"Lo que sea por ayudar a su gente 🖤 https://t.co/hNupOJpkjj","8","136","1145","https://twitter.com/horoscoponegro/status/1480983902479163392","2022-01-11T19:24:12.000Z"
"Recuerda que #GÉMINIS tiene sentimientos... Aunque no los demuestre siempre.","6","41","264","https://twitter.com/horoscoponegro/status/1480965024562749444","2022-01-11T18:09:11.000Z"
"Signos que jamás serán capaces de entenderse 🔮 https://t.co/m5IXQRVpUn","31","49","605","https://twitter.com/horoscoponegro/status/1480964023134916612","2022-01-11T18:05:12.000Z"
"#CÁNCER: eres influenciable, sensible y tienes miedo al dolor. Pero aún así buscas tu lugar cada día.","3","37","205","https://twitter.com/horoscoponegro/status/1480904375337992195","2022-01-11T14:08:11.000Z"
"Si #LEO se enamora lo mejor es que nadie intente rivalizar con el. Es apasionado y ama el amor. Idealista, fiel y MUY celoso.","5","36","264","https://twitter.com/horoscoponegro/status/1480845754440855556","2022-01-11T10:15:15.000Z"
"#VIRGO: en el amor eres desconfiado. A veces necesitas estallar porque si no almacenas rencores. Tienes miedo a los instintos. Eres racional","1","49","246","https://twitter.com/horoscoponegro/status/1480664296904269829","2022-01-10T22:14:12.000Z"
"🔮🔮🔮🔮 https://t.co/y38xTkPSh0","15","109","940","https://twitter.com/horoscoponegro/status/1480631372645605381","2022-01-10T20:03:22.000Z"
"#LIBRA cuando está dolido es capaz de decir NO aunque en el fondo de su alma sea un SI","4","121","611","https://twitter.com/horoscoponegro/status/1480602676815613957","2022-01-10T18:09:21.000Z"
"#ESCORPIO te dirá la verdad siempre y cuando tú se la digas y seas sincero.","1","54","234","https://twitter.com/horoscoponegro/status/1480541986268631045","2022-01-10T14:08:11.000Z"
"Si #SAGITARIO piensa o siente algo, lo dice casi de forma automática","1","106","439","https://twitter.com/horoscoponegro/status/1480483352079736838","2022-01-10T10:15:11.000Z"
"Si #CAPRICORNIO te advierte de algo, ¡escúchalo!","4","73","404","https://twitter.com/horoscoponegro/status/1480301944459739140","2022-01-09T22:14:20.000Z"
"😂😂😂 https://t.co/5Ob7PEHbXL","13","107","1374","https://twitter.com/horoscoponegro/status/1480265417247625224","2022-01-09T19:49:12.000Z"
"Si #ACUARIO se enamora teme perder su libertad pero a la vez es contradictorio y se engancha muchísimo a la persona que le demuestra amor","1","44","289","https://twitter.com/horoscoponegro/status/1480240247841697792","2022-01-09T18:09:11.000Z"
"Ranking de los signos que siempre dicen la verdad 🔮 https://t.co/cNIqFSKqPe","44","245","1784","https://twitter.com/horoscoponegro/status/1480187911203180547","2022-01-09T14:41:13.000Z"
"Los #PISCIS no tienen miedo de decir la verdad más cruel cuando otro necesita escucharla para abrir los ojos","5","74","281","https://twitter.com/horoscoponegro/status/1480179597392199680","2022-01-09T14:08:11.000Z"
"Los #ARIES son sinceros en cualquier relación hasta el momento en que la pasión se extingue o si se los traiciona.","0","44","211","https://twitter.com/horoscoponegro/status/1480121003338616832","2022-01-09T10:15:21.000Z"
"Los #TAURO son tranquilos pero no juegues con ellos en tema celos. Puedes sorprenderte porque ahí si no hay paciencia ninguna.","1","24","186","https://twitter.com/horoscoponegro/status/1479939557881696256","2022-01-08T22:14:21.000Z"
"https://t.co/rufarGT3Zd","0","35","430","https://twitter.com/horoscoponegro/status/1479933228085661700","2022-01-08T21:49:12.000Z"
"Los #GÉMINIS buscan personas que den estabilidad a su vida, no nerviosos e hiperactivos como ellos...porque puede ser la locura.","1","35","258","https://twitter.com/horoscoponegro/status/1479877859606999040","2022-01-08T18:09:11.000Z"
"Los #CÁNCER tienen muchísimos cambios de humor. En una relación no queda otra que ser paciente, MUY paciente.","3","51","234","https://twitter.com/horoscoponegro/status/1479817210210271235","2022-01-08T14:08:11.000Z"
"Los #LEO jamás se conforman con poco. En lo que sea, pero han de ser los mejores o, al menos intentarlo.","2","53","259","https://twitter.com/horoscoponegro/status/1479758616089579520","2022-01-08T10:15:21.000Z"
"Los #VIRGO pueden ponerse muy nerviosos cuando la solución de un problema no está en sus manos, necesitan tener bajo control la situación.","0","26","224","https://twitter.com/horoscoponegro/status/1479577136268824580","2022-01-07T22:14:13.000Z"
"https://t.co/dsdGF8PEH0","4","81","635","https://twitter.com/horoscoponegro/status/1479570342779801601","2022-01-07T21:47:13.000Z"
"🔮🔮🔮 https://t.co/and4RsIxyu","1","84","658","https://twitter.com/horoscoponegro/status/1479553233559371776","2022-01-07T20:39:14.000Z"
"Cuando los signos se aburren 🔮 https://t.co/hao3PqwBry","9","77","784","https://twitter.com/horoscoponegro/status/1479523034423771136","2022-01-07T18:39:14.000Z"
"No busques la guerra con un #LIBRA, ellos no lo harán pero no amenaces su paz porque son capaces de todo cuando se encienden.","1","33","174","https://twitter.com/horoscoponegro/status/1479515514212917249","2022-01-07T18:09:21.000Z"
"https://t.co/SgMhQF2IrX","39","271","2512","https://twitter.com/horoscoponegro/status/1479494590541488133","2022-01-07T16:46:12.000Z"
"Lo que el Karma tiene preparado para ti 🔮 https://t.co/eEIGAlVCe9","11","85","909","https://twitter.com/horoscoponegro/status/1479462383722668034","2022-01-07T14:38:14.000Z"
"No hay #ESCORPIO que no necesite el sexo tanto como el aire que respira, pero si es con afecto, mucho mejor.","3","34","206","https://twitter.com/horoscoponegro/status/1479454823221182469","2022-01-07T14:08:11.000Z"
"#SAGITARIO puede ser depresivo ocasional pero se recupera en cuanto empieza hacer otra cosa que lo distrae. Nada dura eternamente.","1","71","481","https://twitter.com/horoscoponegro/status/1479396227598979073","2022-01-07T10:15:21.000Z"
"#CAPRICORNIO necesita controlar las situaciones, pocos hacen algo a su espalda porque se acaba enterando. No es manejable ni manipulable.","3","32","249","https://twitter.com/horoscoponegro/status/1479214782460870663","2022-01-06T22:14:21.000Z"
"https://t.co/EQlpOq0gi0","7","49","615","https://twitter.com/horoscoponegro/status/1479207698050822144","2022-01-06T21:46:12.000Z"
"#ACUARIO no llegó a esta vida para seguir a nadie, quiere caminar al lado de quien le haga feliz, pero no arrastrarse ni ir detrás.","1","77","275","https://twitter.com/horoscoponegro/status/1479153125449777159","2022-01-06T18:09:21.000Z"
"Para #PISCIS no hay límites. Cuando apuesta por algo, apuesta con todas las consecuencias. Y cuando se separa de algo, también.","3","76","285","https://twitter.com/horoscoponegro/status/1479092435217231878","2022-01-06T14:08:11.000Z"
"Nadie encuentra su camino sin haberse perdido varias veces.","4","454","1774","https://twitter.com/horoscoponegro/status/1479033801221320705","2022-01-06T10:15:11.000Z"
"#ARIES: en tus días buenos la gente se ríe mucho contigo, eres tan natural...además acaban teniéndote mucho cariño. En tus días buenos...","1","45","227","https://twitter.com/horoscoponegro/status/1478852394435948550","2022-01-05T22:14:21.000Z"
"😂😂 https://t.co/UP4Sodq6Oc","3","120","949","https://twitter.com/horoscoponegro/status/1478845059860774917","2022-01-05T21:45:12.000Z"
"Signos con más probabilidades de volver con su ex en 2022 🔮 https://t.co/xZm66oor6U","52","35","511","https://twitter.com/horoscoponegro/status/1478797253825675264","2022-01-05T18:35:14.000Z"
"#TAURO: si amaneciste alegre no te importa que te rebatan, hasta que se atrevan a negarte algo, tienes paciencia...Si amaneciste feliz claro","1","11","134","https://twitter.com/horoscoponegro/status/1478790697331347458","2022-01-05T18:09:11.000Z"
"Cayeron en sus propias trampas 😂 https://t.co/5uqjCAsPJ6","8","72","726","https://twitter.com/horoscoponegro/status/1478769309795168260","2022-01-05T16:44:12.000Z"
"#GÉMINIS: cuando te enamoras es cuando realmente tu mente hiperactiva se frena (un poco) y empieza a estabilizarse.Repito,cuando te enamoras","2","28","177","https://twitter.com/horoscoponegro/status/1478730048114855937","2022-01-05T14:08:11.000Z"
"#CÁNCER: en tus días buenos no controlas tus gastos, andas frenétic@ deseando salir y gastar y fiesta...Necesitas desahogarte con todo...","0","30","192","https://twitter.com/horoscoponegro/status/1478671415180201986","2022-01-05T10:15:12.000Z"
"#LEO: puedes soportar muchas provocaciones pero eso si, si ya te has lanzado al cuello de alguien es imposible frenarte.","2","39","200","https://twitter.com/horoscoponegro/status/1478490007857991690","2022-01-04T22:14:21.000Z"
"Planetas que estarán retrógrados en 2022 🔮 https://t.co/JBIAGvIiej","8","33","277","https://twitter.com/horoscoponegro/status/1478464807288377345","2022-01-04T20:34:13.000Z"
"Algún día cobraremos por ello 😂🔮 https://t.co/VB6r9MNDVP","27","174","1222","https://twitter.com/horoscoponegro/status/1478451968695836676","2022-01-04T19:43:12.000Z"
"Comenta cuáles son las tres primeras palabras que encuentres 🔮 https://t.co/ulQ9ssmGy7","1907","189","3468","https://twitter.com/horoscoponegro/status/1478434612540055558","2022-01-04T18:34:14.000Z"
"#VIRGO: si estás enamorado créeme estás irreconocible. Empiezas a hacer locuras a las que nadie está acostumbrado a ver, y muchas...","1","29","200","https://twitter.com/horoscoponegro/status/1478428363249311750","2022-01-04T18:09:24.000Z"
"#LIBRA: no te desesperes tan rápido cuando no puedas conseguir algo YA sobretodo porque puedes desesperar mucho a los demás y lo sabes...","0","21","216","https://twitter.com/horoscoponegro/status/1478367659699884042","2022-01-04T14:08:11.000Z"
"#ESCORPIO: nada te detiene para obtener lo que deseas, nada es NADA. No hay persona en la tierra que pueda manipularte, aunque crean que si","5","66","305","https://twitter.com/horoscoponegro/status/1478309064182538245","2022-01-04T10:15:21.000Z"
"#SAGITARIO: pueden hacerte daño y puedes aguantar, pero el día que se te cruza el cable, fin. Los tratas como si jamás los hubieras conocido","1","105","382","https://twitter.com/horoscoponegro/status/1478127579467071490","2022-01-03T22:14:11.000Z"
"#CAPRICORNIO: si quieres ser malo, eres muy malo, a un capricornio no se le olvidan las cosas, puede tenerlo dentro años y le cuesta olvidar","4","112","615","https://twitter.com/horoscoponegro/status/1478065961685114881","2022-01-03T18:09:21.000Z"
"Días importantes para los signos en enero 🔮 https://t.co/OFWhj16KmC","32","260","3087","https://twitter.com/horoscoponegro/status/1478010825516400646","2022-01-03T14:30:15.000Z"
"#ACUARIO: eres ingenioso, te gusta investigar, probar, mezclar y ver resultados. No te sorprendes con lo diferente. No eres intolerante.","1","34","187","https://twitter.com/horoscoponegro/status/1478005271125532675","2022-01-03T14:08:11.000Z"
"#PISCIS: eres un signo de agua y te debates entre dos corrientes,lo que haces y lo que sueñas con hacer.Lo que eres y lo que te gustaría ser","3","43","272","https://twitter.com/horoscoponegro/status/1477946675658473473","2022-01-03T10:15:21.000Z"
"😂😂😂 https://t.co/pmtKRWTpuO","14","152","1355","https://twitter.com/horoscoponegro/status/1477753866842218498","2022-01-02T21:29:11.000Z"
"Totalmente cierto 😂 https://t.co/ngdmQxmLsF","19","41","576","https://twitter.com/horoscoponegro/status/1477361030179299331","2022-01-01T19:28:12.000Z"
"El consejo que los signos necesitan HOY 🔮 https://t.co/72M1s6quh8","13","136","1053","https://twitter.com/horoscoponegro/status/1476979770193858567","2021-12-31T18:13:12.000Z"
"😂😂😂😂 https://t.co/TViWf5MMQ2","6","65","685","https://twitter.com/horoscoponegro/status/1476952841487069187","2021-12-31T16:26:12.000Z"
"Mucho cuidado con ellos 🔮 https://t.co/LrhZDv5h7O","3","69","461","https://twitter.com/horoscoponegro/status/1476919120725778462","2021-12-31T14:12:12.000Z"
"Está loca pero la queremos 🖤 https://t.co/KIVDl9N6NE","9","54","479","https://twitter.com/horoscoponegro/status/1476665699619717127","2021-12-30T21:25:12.000Z"
"Mejor ni lo intentes 😂 https://t.co/HCBBa3DHuE","19","72","848","https://twitter.com/horoscoponegro/status/1476589699095535618","2021-12-30T16:23:12.000Z"
"#ACUARIO: Sabes que muchas veces haces las cosas más por presión que porque las quieras hacer. Empieza a alejarte de lo que no te interesa.","0","34","210","https://twitter.com/horoscoponegro/status/1476562474577104904","2021-12-30T14:35:01.000Z"
"#PISCIS: el más bueno de los buenos. El más manipulador de los manipuladores. El más cabrón de los cabrones. Depende del día. Lo sabes.","3","74","440","https://twitter.com/horoscoponegro/status/1476502075576045568","2021-12-30T10:35:01.000Z"
"#ARIES: eres fuerte y casi siempre vas a demostrarlo, y si en algún momento caes, muy pocos van a saberlo, no muestras tu debilidad...","0","60","258","https://twitter.com/horoscoponegro/status/1476441680463159299","2021-12-30T06:35:02.000Z"
"#TAURO: es difícil que saquen lo peor de ti pero una vez que lo hacen no hay remedio y es imposible volver atrás. Si sacan tu ira, cuidado..","0","48","233","https://twitter.com/horoscoponegro/status/1476381282280091649","2021-12-30T02:35:02.000Z"
"#GÉMINIS: eres hábil, rápido y no se te escapa nada, aunque a veces lo parezca. Te haces más el tonto de lo que lo eres...","2","52","267","https://twitter.com/horoscoponegro/status/1476320882314428425","2021-12-29T22:35:01.000Z"
"Huyendo 😂 https://t.co/id5Z1Y3Uns","7","144","1329","https://twitter.com/horoscoponegro/status/1476272357975203843","2021-12-29T19:22:12.000Z"
"#CÁNCER: eres capaz de enfermarte con pensamientos negativos, así que ya sabes, no te enredes en malas vibraciones, siempre adelante...","3","26","238","https://twitter.com/horoscoponegro/status/1476260484710117377","2021-12-29T18:35:01.000Z"
"#LEO: eres muy buen@ fingiendo que, a veces, nada ni nadie te importa pero tu y yo sabemos que no es así...","4","62","312","https://twitter.com/horoscoponegro/status/1476200088200482818","2021-12-29T14:35:02.000Z"
"#VIRGO: sabes lo que hay, lo que no hay, lo que es real y lo que no, conoces la mentira y la verdad, por eso es difícil que te engañen...","4","78","308","https://twitter.com/horoscoponegro/status/1476139688587145216","2021-12-29T10:35:01.000Z"
"#LIBRA: quieres buscar la perfección y si, por eso eres como eres, indeciso, contradictorio y con cambios de punto de vista constantes","0","88","547","https://twitter.com/horoscoponegro/status/1476079292278788096","2021-12-29T06:35:02.000Z"
"#ESCORPIO: si quieres hacer daño, lo haces, tienes la lengua más afilada del Zodiaco cuando quieres...","2","69","442","https://twitter.com/horoscoponegro/status/1476018892086685698","2021-12-29T02:35:01.000Z"
"#SAGITARIO: si sabes que llevas razón, no vas a dejar de defender tu posición, utilizarás argumentos que dejarán a más de uno helado","2","35","254","https://twitter.com/horoscoponegro/status/1475958496512430082","2021-12-28T22:35:02.000Z"
"Comenta cuál ha sido tu resultado para encontrar a tu alma gemela 🔮 https://t.co/bVkyT4mdEk","161","40","507","https://twitter.com/horoscoponegro/status/1475921798034345988","2021-12-28T20:09:12.000Z"
"Se les nota en la cara 😂 https://t.co/GeUrzLHMVy","5","73","985","https://twitter.com/horoscoponegro/status/1475909467225133060","2021-12-28T19:20:12.000Z"
"#CAPRICORNIO: puedes ser uno de los signos más serios hasta que realmente te conocen, después se sorprenden mucho, nada es lo que parece.","0","54","251","https://twitter.com/horoscoponegro/status/1475898096953573379","2021-12-28T18:35:01.000Z"
"#ACUARIO: odias a la gente que repite una y otra vez lo mismo sin escuchar a los demás...te hierve la sangre.","4","47","230","https://twitter.com/horoscoponegro/status/1475837700100005891","2021-12-28T14:35:02.000Z"
"El día más importante para tu carrera en 2022 🔮 https://t.co/AflGn3AWhp","25","123","1450","https://twitter.com/horoscoponegro/status/1475830701002051586","2021-12-28T14:07:13.000Z"
"#PISCIS: tu impresión acerca de algo o alguien puede cambiar de la noche a la mañana, y más aún si cometen errores. Hoy quieres,mañana odias","3","66","298","https://twitter.com/horoscoponegro/status/1475777300608299014","2021-12-28T10:35:01.000Z"
"#ARIES: tu concepto de ""juego limpio"" consiste en que tú obtengas el triunfo.","0","23","159","https://twitter.com/horoscoponegro/status/1475716901523406848","2021-12-28T06:35:01.000Z"
"#TAURO: un enojo tuyo puede provocar temblores y derrumbes de pequeños edificios. Despedazas a cualquiera.Diez días después pueden acercarse","0","25","184","https://twitter.com/horoscoponegro/status/1475656506569895942","2021-12-28T02:35:02.000Z"
"#GÉMINIS: el cambio de cero grados al punto de ebullición ocurre en cinco segundos, tienes temperamento...Mucho","0","41","241","https://twitter.com/horoscoponegro/status/1475596109187883016","2021-12-27T22:35:02.000Z"
"Los dos signos con los que casi nunca te llevas bien 🔮 https://t.co/JLCwhDxEgL","19","48","506","https://twitter.com/horoscoponegro/status/1475558654480891917","2021-12-27T20:06:12.000Z"
"#CÁNCER: con frecuencia te lanzas sin mirar a los dos lados, ni al futuro, te pones una venda y saltas, da igual lo que venga, bueno o malo.","1","44","187","https://twitter.com/horoscoponegro/status/1475535710501449736","2021-12-27T18:35:02.000Z"
"Tú cara es algo tal que así 😂 https://t.co/N56a9TPH1u","12","270","2286","https://twitter.com/horoscoponegro/status/1475501527016132612","2021-12-27T16:19:12.000Z"
"#LEO: puedes soportar muchas provocaciones pero eres imparable cuando ya te han enfurecido y te has lanzado a la yugular","2","46","215","https://twitter.com/horoscoponegro/status/1475475312586768393","2021-12-27T14:35:02.000Z"
"#VIRGO: sabes hablar con palabras dulces a toda la gente hasta que les sacas todos sus secretos.","3","28","180","https://twitter.com/horoscoponegro/status/1475414913900285955","2021-12-27T10:35:02.000Z"
"#LIBRA: te retuerces en tu sillón, inmovilizado por todas esas decisiones de vida o muerte, ¿short o falda? ¿helado de vainilla o de fresa?","2","20","171","https://twitter.com/horoscoponegro/status/1475354514823782400","2021-12-27T06:35:01.000Z"
